"a_Name","actual","fit","resid","mad","mape","p"
"Touro Infirmary (LA)",271910000,302140122.305876,30230122.3058763,12015070.7354312,0.0398513386793625,0.960148661320638
"Touro Infirmary (LA)",312535000,302334290.458947,-10200709.5410527,12015070.7354312,0.0398513386793625,0.960148661320638
"Touro Infirmary (LA)",301840000,302528589.767403,688589.767403424,12015070.7354312,0.0398513386793625,0.960148661320638
"Touro Infirmary (LA)",303817000,302723020.358965,-1093979.64103484,12015070.7354312,0.0398513386793625,0.960148661320638
"Trinitas Regional Medical Center (NJ)",204986070,204986070.000063,6.33597373962402e-05,912873.626601002,0.00405160704601576,0.995948392953984
"Trinitas Regional Medical Center (NJ)",199533939,199720901.611253,186962.611253232,912873.626601002,0.00405160704601576,0.995948392953984
"Trinitas Regional Medical Center (NJ)",205581345,205695770.849255,114425.849255443,912873.626601002,0.00405160704601576,0.995948392953984
"Trinitas Regional Medical Center (NJ)",211310454,211859016.41781,548562.417809635,912873.626601002,0.00405160704601576,0.995948392953984
"Trinitas Regional Medical Center (NJ)",218319486,218216866.733917,-102619.26608336,912873.626601002,0.00405160704601576,0.995948392953984
"Trinitas Regional Medical Center (NJ)",227885803,224775765.324491,-3110037.6755091,912873.626601002,0.00405160704601576,0.995948392953984
"Trinitas Regional Medical Center (NJ)",229214871,231542378.566233,2327507.56623289,912873.626601002,0.00405160704601576,0.995948392953984
"Trinity Health (CHE Trinity) (MI)",6172644000,6172644000.00112,0.00111865997314453,626602633.067187,0.0556779667157476,0.944322033284252
"Trinity Health (CHE Trinity) (MI)",7417704000,7494493382.84989,76789382.8498917,626602633.067187,0.0556779667157476,0.944322033284252
"Trinity Health (CHE Trinity) (MI)",7808688999.99999,8739194465.69269,930505465.692699,626602633.067187,0.0556779667157476,0.944322033284252
"Trinity Health (CHE Trinity) (MI)",11600864000,10201204461.365,-1399659538.635,626602633.067187,0.0556779667157476,0.944322033284252
"Trinity Health (CHE Trinity) (MI)",12484526000,11920253018.8171,-564272981.18293,626602633.067187,0.0556779667157476,0.944322033284252
"Trinity Health (CHE Trinity) (MI)",14228970000,13943652027.9407,-285317972.059278,626602633.067187,0.0556779667157476,0.944322033284252
"Trinity Health (CHE Trinity) (MI)",15198129000,16327802091.0494,1129673091.04939,626602633.067187,0.0556779667157476,0.944322033284252
"Tufts Medical Center (MA)",675709000,675708999.99959,-0.000410556793212891,8814780.21034683,0.011849483237228,0.988150516762772
"Tufts Medical Center (MA)",698832000,686406099.279247,-12425900.7207534,8814780.21034683,0.011849483237228,0.988150516762772
"Tufts Medical Center (MA)",706953999.999999,707213632.053081,259632.053082347,8814780.21034683,0.011849483237228,0.988150516762772
"Tufts Medical Center (MA)",723161000,728683856.805375,5522856.80537498,8814780.21034683,0.011849483237228,0.988150516762772
"Tufts Medical Center (MA)",726183999.999999,750838851.145073,24654851.1450734,8814780.21034683,0.011849483237228,0.988150516762772
"Tufts Medical Center (MA)",775074000,773701459.325573,-1372540.67442775,8814780.21034683,0.011849483237228,0.988150516762772
"Tufts Medical Center (MA)",814763000,797295319.926695,-17467680.0733054,8814780.21034683,0.011849483237228,0.988150516762772
"UAB (University of Alabama Birmingham) Health System",981185000,981184999.999798,-0.000202178955078125,16958727.4493978,0.0124571147825022,0.987542885217498
"UAB (University of Alabama Birmingham) Health System",1054751000,1062680363.89072,7929363.89071727,16958727.4493978,0.0124571147825022,0.987542885217498
"UAB (University of Alabama Birmingham) Health System",1137833000,1137565141.80702,-267858.19297719,16958727.4493978,0.0124571147825022,0.987542885217498
"UAB (University of Alabama Birmingham) Health System",1207339000,1217998599.09936,10659599.0993555,16958727.4493978,0.0124571147825022,0.987542885217498
"UAB (University of Alabama Birmingham) Health System",1329689000,1304411181.22799,-25277818.7720082,16958727.4493978,0.0124571147825022,0.987542885217498
"UAB (University of Alabama Birmingham) Health System",1431556000,1397268171.40606,-34287828.5939369,16958727.4493978,0.0124571147825022,0.987542885217498
"UAB (University of Alabama Birmingham) Health System",1456784000,1497072623.59659,40288623.5965877,16958727.4493978,0.0124571147825022,0.987542885217498
"UF Health Shands",960344000,960344000.000004,3.45706939697266e-06,6833223.93851861,0.00576747177900555,0.994232528220995
"UF Health Shands",1060568000,1066595396.15744,6027396.15743995,6833223.93851861,0.00576747177900555,0.994232528220995
"UF Health Shands",1143193000,1127260486.05966,-15932513.9403389,6833223.93851861,0.00576747177900555,0.994232528220995
"UF Health Shands",1177446000,1191551438.55655,14105438.5565507,6833223.93851861,0.00576747177900555,0.994232528220995
"UF Health Shands",1262058000,1259695010.32251,-2362989.6774919,6833223.93851861,0.00576747177900555,0.994232528220995
"UF Health Shands",1337704000,1331932744.6414,-5771255.35860133,6833223.93851861,0.00576747177900555,0.994232528220995
"UF Health Shands",1404889000,1408521973.8792,3632973.87920403,6833223.93851861,0.00576747177900555,0.994232528220995
"UMass Memorial Health Care (MA)",2014247000,2014247000.00164,0.00163865089416504,33384580.7483123,0.0161588996689741,0.983841100331026
"UMass Memorial Health Care (MA)",2035378000,1971641966.38122,-63736033.6187811,33384580.7483123,0.0161588996689741,0.983841100331026
"UMass Memorial Health Care (MA)",1956203000,2033369854.10563,77166854.1056323,33384580.7483123,0.0161588996689741,0.983841100331026
"UMass Memorial Health Care (MA)",2108098000,2097123429.44738,-10974570.5526145,33384580.7483123,0.0161588996689741,0.983841100331026
"UMass Memorial Health Care (MA)",2124982000,2162972094.23283,37990094.2328274,33384580.7483123,0.0161588996689741,0.983841100331026
"UMass Memorial Health Care (MA)",2266426000,2230987724.62472,-35438275.3752823,33384580.7483123,0.0161588996689741,0.983841100331026
"UMass Memorial Health Care (MA)",2309631000,2301244762.64859,-8386237.35140991,33384580.7483123,0.0161588996689741,0.983841100331026
"Union Hospital Inc (IN)",428411374,428411374.000144,0.000144541263580322,14610350.3842972,0.0336431037343191,0.966356896265681
"Union Hospital Inc (IN)",421229571.999999,399216799.461813,-22012772.5381866,14610350.3842972,0.0336431037343191,0.966356896265681
"Union Hospital Inc (IN)",403302399,417737360.716442,14434961.7164423,14610350.3842972,0.0336431037343191,0.966356896265681
"Union Hospital Inc (IN)",406710788.999999,437162522.985606,30451733.9856067,14610350.3842972,0.0336431037343191,0.966356896265681
"Union Hospital Inc (IN)",469587431.000001,457538587.866842,-12048843.1331589,14610350.3842972,0.0336431037343191,0.966356896265681
"Union Hospital Inc (IN)",497295976.000001,478914331.16132,-18381644.8386807,14610350.3842972,0.0336431037343191,0.966356896265681
"Union Hospital Inc (IN)",496398644.000001,501341140.477861,4942496.47786051,14610350.3842972,0.0336431037343191,0.966356896265681
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",2233830000,2233830000.00047,0.000468254089355469,89944687.0790907,0.0284168808793829,0.971583119120617
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",2554595000,2571824119.06063,17229119.0606346,89944687.0790907,0.0284168808793829,0.971583119120617
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",2643587000,2794021168.33088,150434168.330884,89944687.0790907,0.0284168808793829,0.971583119120617
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",3253521000,3036377419.9349,-217143580.065104,89944687.0790907,0.0284168808793829,0.971583119120617
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",3404351000,3300805803.80108,-103545196.198919,89944687.0790907,0.0284168808793829,0.971583119120617
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",3536558000,3589408474.81457,52850474.8145661,89944687.0790907,0.0284168808793829,0.971583119120617
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",3816085999.99999,3904496271.08305,88410271.0830593,89944687.0790907,0.0284168808793829,0.971583119120617
"Universal Health Services, Inc. (PA)",6760222000,6760221999.99781,-0.00218582153320312,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",6961400000,6885763900.74196,-75636099.2580433,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",7283822000,7494778629.98078,210956629.980781,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",8205087999.99999,8160244975.81355,-44843024.1864395,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",9043451000,8887626670.58756,-155824329.412443,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",9766209999.99999,9682937916.50563,-83272083.4943581,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",10409865000,10552800967.055,142935967.054989,101924019.055606,0.0121115271762197,0.98788847282378
"University Health Care System (GA)",386063704,386063703.99985,-0.00014948844909668,7418222.75647049,0.0149508687503629,0.985049131249637
"University Health Care System (GA)",438545587.999999,428636614.518505,-9908973.4814949,7418222.75647049,0.0149508687503629,0.985049131249637
"University Health Care System (GA)",454845719.999999,461999989.818304,7154269.81830406,7418222.75647049,0.0149508687503629,0.985049131249637
"University Health Care System (GA)",482049703.999999,498101014.423113,16051310.4231139,7418222.75647049,0.0149508687503629,0.985049131249637
"University Health Care System (GA)",546783208,537175392.368021,-9607815.63197875,7418222.75647049,0.0149508687503629,0.985049131249637
"University Health Care System (GA)",586314192.000001,579480039.724839,-6834152.2751621,7418222.75647049,0.0149508687503629,0.985049131249637
"University Health Care System (GA)",622924036,625295073.66509,2371037.6650902,7418222.75647049,0.0149508687503629,0.985049131249637
"University Health System, Inc. (TN)",504962894.999999,504962894.999947,-5.2034854888916e-05,18593023.7302868,0.0261492908339386,0.973850709166061
"University Health System, Inc. (TN)",537816081,553728526.850021,15912445.8500217,18593023.7302868,0.0261492908339386,0.973850709166061
"University Health System, Inc. (TN)",594878751.999999,600330319.394009,5451567.39400983,18593023.7302868,0.0261492908339386,0.973850709166061
"University Health System, Inc. (TN)",666481518,651065246.342949,-15416271.6570505,18593023.7302868,0.0261492908339386,0.973850709166061
"University Health System, Inc. (TN)",737073052.000001,706317831.530077,-30755220.4699234,18593023.7302868,0.0261492908339386,0.973850709166061
"University Health System, Inc. (TN)",786206013,766509984.709948,-19696028.2900522,18593023.7302868,0.0261492908339386,0.973850709166061
"University Health System, Inc. (TN)",789185156.000001,832104788.450899,42919632.4508982,18593023.7302868,0.0261492908339386,0.973850709166061
"University Hospitals (OH)",1970418000,1970417999.99979,-0.000210046768188477,107776392.305589,0.0371368460708665,0.962863153929134
"University Hospitals (OH)",2103669000,2065911957.66365,-37757042.3363526,107776392.305589,0.0371368460708665,0.962863153929134
"University Hospitals (OH)",2168666000,2339456184.1051,170790184.105106,107776392.305589,0.0371368460708665,0.962863153929134
"University Hospitals (OH)",2746347000,2651130448.62643,-95216551.3735728,107776392.305589,0.0371368460708665,0.962863153929134
"University Hospitals (OH)",3099394000,3006506661.4876,-92887338.5123973,107776392.305589,0.0371368460708665,0.962863153929134
"University Hospitals (OH)",3570023000,3412007361.49207,-158015638.507929,107776392.305589,0.0371368460708665,0.962863153929134
"University Hospitals (OH)",3675273000,3875040991.30355,199767991.303553,107776392.305589,0.0371368460708665,0.962863153929134
"University of California - Davis",1247655000,1247655000.00045,0.000452041625976562,14601168.6506576,0.00853924439462004,0.99146075560538
"University of California - Davis",1319423000,1311021629.47646,-8401370.52354312,14601168.6506576,0.00853924439462004,0.99146075560538
"University of California - Davis",1448358000,1435880422.52776,-12477577.47224,14601168.6506576,0.00853924439462004,0.99146075560538
"University of California - Davis",1559516000,1573250539.51107,13734539.5110738,14601168.6506576,0.00853924439462004,0.99146075560538
"University of California - Davis",1693445000,1724445384.36708,31000384.3670781,14601168.6506576,0.00853924439462004,0.99146075560538
"University of California - Davis",1885528000,1890922300.74264,5394300.7426374,14601168.6506576,0.00853924439462004,0.99146075560538
"University of California - Davis",2105499000,2074298992.06242,-31200007.9375787,14601168.6506576,0.00853924439462004,0.99146075560538
"University of California - Irvine",675211000.000001,675211000.000229,0.000227808952331543,10332285.0628253,0.011998739284408,0.988001260715592
"University of California - Irvine",709486000.000001,721529597.201339,12043597.2013378,10332285.0628253,0.011998739284408,0.988001260715592
"University of California - Irvine",795678000.000001,781734860.510214,-13943139.4897866,10332285.0628253,0.011998739284408,0.988001260715592
"University of California - Irvine",861988000.000001,847230463.056837,-14757536.943164,10332285.0628253,0.011998739284408,0.988001260715592
"University of California - Irvine",906595000,918503760.962902,11908760.9629025,10332285.0628253,0.011998739284408,0.988001260715592
"University of California - Irvine",984161000.000002,996089006.097546,11928006.0975449,10332285.0628253,0.011998739284408,0.988001260715592
"University of California - Irvine",1088317000,1080572045.25519,-7744954.74481368,10332285.0628253,0.011998739284408,0.988001260715592
"University of California - Los Angeles",1656724000,1656723999.99965,-0.000347375869750977,24770702.580243,0.0121648063922962,0.987835193607704
"University of California - Los Angeles",1753609000,1736144092.05592,-17464907.9440742,24770702.580243,0.0121648063922962,0.987835193607704
"University of California - Los Angeles",1846792000,1852528702.5859,5736702.5859015,24770702.580243,0.0121648063922962,0.987835193607704
"University of California - Los Angeles",1914604000,1977106509.67531,62502509.6753039,24770702.580243,0.0121648063922962,0.987835193607704
"University of California - Los Angeles",2167150000,2110480726.3376,-56669273.6624055,24770702.580243,0.0121648063922962,0.987835193607704
"University of California - Los Angeles",2266980000,2253300854.92379,-13679145.0762134,24770702.580243,0.0121648063922962,0.987835193607704
